created_at,air_temp,process_temp,rotational_speed,torque,tool,machinefailure
2021-06-22 21:35:02 CET,299.1,310.7,1309,51.1,188,0
2021-06-22 21:35:22 CET,298.9,310.6,1363,52.6,190,0
2021-06-22 21:35:42 CET,299.0,310.6,1787,22.2,192,0
2021-06-22 21:36:02 CET,298.9,310.5,1640,29.2,195,0
2021-06-22 21:36:22 CET,298.9,310.6,1720,25.3,197,0
2021-06-22 21:36:45 CET,298.8,310.5,1384,52.8,200,0
2021-06-22 21:37:05 CET,298.8,310.5,1294,55.8,202,0
2021-06-22 21:37:24 CET,298.8,310.5,1464,46.4,207,0
2021-06-22 21:37:44 CET,298.8,310.6,1803,25.4,209,0
2021-06-22 21:38:03 CET,298.8,310.6,1602,39.1,211,0
2021-06-22 21:38:23 CET,298.9,310.6,1519,38.8,213,0
2021-06-22 21:40:34 CET,298.9,310.7,1638,33.6,218,0
2021-06-22 21:40:53 CET,298.9,310.6,1615,33.0,221,0
2021-06-22 21:41:51 CET,298.8,310.6,1651,33.3,0,0
2021-06-22 21:42:10 CET,298.9,310.6,1387,52.7,2,0
2021-06-22 21:42:30 CET,298.8,310.5,1678,32.8,4,0
2021-06-22 21:44:28 CET,298.9,310.6,1585,38.1,7,0
2021-06-22 21:44:47 CET,298.8,310.6,1640,33.8,9,0
2021-06-22 21:45:07 CET,298.9,310.6,1406,43.8,12,0
2021-06-22 21:45:27 CET,298.9,310.6,1679,35.8,14,0
2021-06-22 21:45:47 CET,298.9,310.5,1717,26.9,17,0
2021-06-22 21:46:08 CET,298.9,310.5,1429,39.9,19,0
2021-06-22 21:46:27 CET,298.9,310.4,1533,44.4,24,0
2021-06-22 21:46:47 CET,298.9,310.5,1525,38.5,27,0
2021-06-22 21:47:07 CET,298.9,310.4,1739,26.3,30,0
2021-06-22 21:47:26 CET,298.9,310.3,1436,39.0,32,0
2021-06-22 21:47:46 CET,298.8,310.2,1595,33.1,34,0
2021-06-22 21:48:43 CET,298.7,310.1,1435,45.6,37,0
2021-06-22 21:49:03 CET,298.7,310,1637,31.8,42,0
2021-06-22 21:49:22 CET,298.7,310.1,1558,37.6,44,0
2021-06-22 21:49:42 CET,298.7,310.1,1644,34.1,46,0
2021-06-22 21:50:05 CET,298.7,310.1,1641,31.1,49,0
2021-06-22 21:51:02 CET,298.8,310.2,1504,41.0,51,0
2021-06-22 21:51:22 CET,298.7,310.1,1506,50.7,53,0
2021-06-22 21:51:45 CET,298.8,310.1,1380,44.0,56,0
2021-06-22 21:52:06 CET,298.7,310.1,1549,42.5,61,0
2021-06-22 21:52:25 CET,298.7,310.1,1402,69.7,64,1
2021-06-22 21:52:45 CET,298.7,310.1,1401,45.3,67,0
2021-06-22 21:53:04 CET,298.7,310,1459,40.2,69,0
2021-06-22 21:53:24 CET,298.7,309.9,1465,39.7,72,0
2021-06-22 21:53:45 CET,298.8,310,1295,52.7,74,0
2021-06-22 21:54:05 CET,298.8,310,1529,38.5,77,0
2021-06-22 21:54:26 CET,298.8,310,1484,44.9,80,0
2021-06-22 21:54:46 CET,298.8,309.9,1739,30.6,83,0
2021-06-22 21:55:06 CET,298.7,309.8,1422,40.7,85,0
2021-06-22 21:55:25 CET,298.8,309.8,1463,40.0,90,0
2021-06-22 21:55:45 CET,298.7,309.7,1667,30.4,92,0
2021-06-22 21:56:04 CET,298.7,309.7,1565,39.3,94,0
2021-06-22 21:56:24 CET,298.7,309.7,1393,45.7,99,0
2021-06-22 21:57:21 CET,298.8,309.7,1453,47.7,101,0
2021-06-22 21:58:18 CET,298.8,309.6,1442,50.0,104,0
2021-06-22 21:59:14 CET,298.7,309.6,1364,44.9,106,0
2021-06-22 21:59:34 CET,298.7,309.5,1453,40.4,108,0
2021-06-22 21:59:53 CET,298.7,309.5,1394,46.0,113,0
2021-06-22 22:00:50 CET,298.7,309.5,1500,38.8,116,0
2021-06-22 22:01:10 CET,298.6,309.5,1523,34.2,119,0
2021-06-22 22:01:29 CET,298.7,309.6,1254,57.1,124,0
2021-06-22 22:01:49 CET,298.6,309.5,1325,52.2,127,0
2021-06-22 22:04:37 CET,298.8,309.7,1424,49.6,129,0
2021-06-22 22:04:56 CET,298.8,309.7,1505,39.0,131,0
2021-06-22 22:05:16 CET,298.8,309.7,1392,48.7,133,0
2021-06-22 22:05:36 CET,298.8,309.7,1529,44.0,136,0
2021-06-22 22:05:56 CET,298.8,309.7,1477,48.5,138,0
2021-06-22 22:06:15 CET,298.8,309.7,1459,47.3,141,0
2021-06-22 22:06:35 CET,299.0,309.8,2240,15.9,144,0
2021-06-22 22:06:55 CET,298.9,309.7,1449,48.8,147,0
2021-06-22 22:07:14 CET,298.8,309.7,1589,35.3,149,0
2021-06-22 22:07:34 CET,298.8,309.7,1740,28.5,152,0
2021-06-22 22:07:54 CET,298.8,309.7,1499,40.3,154,0
2021-06-22 22:08:15 CET,298.8,309.7,1480,38.1,157,0
2021-06-22 22:09:11 CET,298.8,309.7,1751,29.6,160,0
2021-06-22 22:09:31 CET,298.7,309.7,1510,40.6,162,0
2021-06-22 22:09:53 CET,298.8,309.8,1437,48.2,164,0
2021-06-22 22:12:04 CET,298.8,309.7,1609,40.4,169,0
2021-06-22 22:12:25 CET,298.8,309.8,1490,35.9,171,0
2021-06-22 22:12:45 CET,298.7,309.7,1601,35.7,176,0
2021-06-22 22:13:04 CET,298.7,309.6,1665,31.1,178,0
2021-06-22 22:13:24 CET,298.7,309.6,1452,42.7,180,0
2021-06-22 22:14:20 CET,298.7,309.5,1487,33.6,183,0
2021-06-22 22:14:40 CET,298.7,309.6,1382,48.1,186,0
2021-06-22 22:15:00 CET,298.7,309.6,1686,26.2,189,0
2021-06-22 22:15:20 CET,298.6,309.6,1491,36.9,192,0
2021-06-22 22:16:17 CET,298.7,309.6,1442,55.6,194,0
2021-06-22 22:16:36 CET,298.6,309.6,1390,50.3,196,0
2021-06-22 22:16:56 CET,298.7,309.6,1502,46.7,198,0
2021-06-22 22:17:16 CET,298.6,309.6,1344,59.4,200,0
2021-06-22 22:17:36 CET,298.5,309.5,1385,46.3,203,1
2021-06-22 22:17:55 CET,298.7,309.7,1547,37.4,0,0
2021-06-22 22:18:15 CET,298.6,309.6,1525,42.4,2,0
2021-06-22 22:18:36 CET,298.6,309.6,1540,35.8,5,0
2021-06-22 22:18:56 CET,298.6,309.5,1450,44.3,7,0
2021-06-22 22:19:16 CET,298.6,309.6,1353,62.5,9,0
2021-06-22 22:20:55 CET,298.8,309.7,1582,45.0,11,0
2021-06-22 22:21:14 CET,298.9,309.8,1396,49.0,13,0
2021-06-22 22:21:34 CET,298.8,309.8,1551,36.6,15,0
2021-06-22 22:22:31 CET,298.9,309.8,1836,22.8,18,0
2021-06-22 22:24:42 CET,298.9,309.8,1390,49.9,21,0
2021-06-22 22:25:02 CET,298.9,309.8,1534,42.1,23,0
2021-06-22 22:25:58 CET,298.8,309.7,1953,20.6,25,0
2021-06-22 22:26:55 CET,298.8,309.8,1634,33.6,27,0
2021-06-22 22:27:52 CET,298.7,309.7,1881,21.7,29,0
2021-06-22 22:28:11 CET,298.8,309.7,1448,44.8,31,0
2021-06-22 22:28:31 CET,298.7,309.7,1362,50.5,34,0
2021-06-22 22:28:51 CET,298.8,309.7,1225,63.4,37,0
2021-06-22 22:29:10 CET,298.8,309.6,1384,48.2,39,0
2021-06-22 22:29:30 CET,298.8,309.8,1334,49.3,42,0
2021-06-22 22:29:50 CET,298.8,309.7,1336,50.3,44,0
2021-06-22 22:30:47 CET,298.8,309.9,1331,61.6,46,0
2021-06-22 22:31:07 CET,298.8,309.9,1629,31.9,49,0
2021-06-22 22:32:05 CET,298.9,310,1776,25.7,51,0
2021-06-22 22:32:24 CET,298.8,310,1530,38.3,53,0
2021-06-22 22:32:44 CET,298.9,310,1719,27.3,58,0
2021-06-22 22:33:40 CET,298.8,309.9,1495,35.2,60,0
2021-06-22 22:34:00 CET,298.8,309.7,1450,43.1,63,0
2021-06-22 22:34:57 CET,298.8,309.8,1563,38.8,65,0
2021-06-22 22:35:18 CET,298.9,309.9,1501,37.1,70,0
2021-06-22 22:35:37 CET,298.8,309.9,1351,47.2,73,0
2021-06-22 22:35:57 CET,298.9,309.9,1365,46.5,75,0
2021-06-22 22:36:16 CET,298.8,309.9,1525,39.7,77,0
2021-06-22 22:36:36 CET,298.8,309.8,1288,61.9,79,0
2021-06-22 22:36:56 CET,298.6,309.6,1423,42.7,82,0
2021-06-22 22:37:16 CET,298.5,309.6,1502,39.4,84,0
2021-06-22 22:37:36 CET,298.5,309.5,1428,43.5,87,0
2021-06-22 22:37:56 CET,298.6,309.5,1566,38.1,89,0
2021-06-22 22:38:16 CET,298.5,309.5,1483,44.8,92,0
2021-06-22 22:38:38 CET,298.6,309.6,1593,33.3,95,0
2021-06-22 22:38:57 CET,298.5,309.6,1724,26.4,100,0
2021-06-22 22:39:17 CET,298.5,309.7,2617,12.1,102,1
2021-06-22 22:39:37 CET,298.6,309.7,1294,59.4,104,0
2021-06-22 22:40:34 CET,298.6,309.6,1533,40.7,106,0
2021-06-22 22:40:54 CET,298.5,309.4,1671,31.8,108,0
2021-06-22 22:41:14 CET,298.5,309.5,1370,52.4,113,0
2021-06-22 22:41:34 CET,298.5,309.6,1462,45.1,115,0
2021-06-22 22:41:59 CET,298.4,309.5,1545,36.6,117,0
2021-06-22 22:42:18 CET,298.4,309.5,1484,41.7,119,0
2021-06-22 22:42:39 CET,298.4,309.5,1344,45.3,122,0
2021-06-22 22:42:58 CET,298.4,309.5,1357,50.1,125,0
2021-06-22 22:43:18 CET,298.5,309.6,1572,33.0,127,0
2021-06-22 22:43:38 CET,298.5,309.6,1861,26.9,130,0
2021-06-22 22:43:58 CET,298.5,309.5,1548,44.5,132,0
2021-06-22 22:44:20 CET,298.6,309.8,1496,37.7,134,0
2021-06-22 22:44:41 CET,298.6,309.7,1314,49.7,136,0
2021-06-22 22:45:38 CET,298.6,309.7,1422,49.7,139,0
2021-06-22 22:45:58 CET,298.6,309.8,1842,20.1,142,0
2021-06-22 22:46:18 CET,298.7,309.9,1434,53.0,144,0
2021-06-22 22:46:38 CET,298.8,310.1,1585,31.3,147,0
2021-06-22 22:47:35 CET,298.8,310.1,1704,30.7,150,0
2021-06-22 22:47:56 CET,298.9,310.2,1971,23.2,155,0
2021-06-22 22:48:15 CET,299.0,310.3,1431,39.9,157,0
2021-06-22 22:48:35 CET,298.9,310.4,1546,37.7,159,0
2021-06-22 22:48:55 CET,298.9,310.3,1496,36.3,161,0
2021-06-22 22:49:53 CET,298.9,310.3,1243,63.0,163,0
2021-06-22 22:50:13 CET,299.0,310.4,1452,46.2,168,0
2021-06-22 22:50:33 CET,299.1,310.6,1380,44.7,170,0
2021-06-22 22:50:53 CET,299.2,310.6,1567,38.4,172,0
2021-06-22 22:51:15 CET,299.1,310.5,1628,35.9,174,0
2021-06-22 22:51:35 CET,299.1,310.4,1505,46.1,176,0
2021-06-22 22:52:31 CET,299.0,310.3,1827,28.0,178,0
2021-06-22 22:52:51 CET,299.0,310.3,1577,40.0,181,0
2021-06-22 22:53:48 CET,298.9,310.2,1304,57.2,183,0
2021-06-22 22:54:08 CET,298.9,310.1,1324,54.6,185,0
2021-06-22 22:54:28 CET,298.8,310,1537,39.9,190,0
2021-06-22 22:54:49 CET,298.8,310.1,1501,48.7,192,0
2021-06-22 22:55:46 CET,298.7,309.9,1654,29.1,195,0
2021-06-22 22:56:06 CET,298.7,310,1519,38.1,198,0
2021-06-22 22:56:26 CET,298.7,309.9,1371,51.3,201,0
2021-06-22 22:56:48 CET,298.7,309.8,1181,65.9,203,1
2021-06-22 22:58:22 CET,298.6,309.8,1469,42.8,205,0
2021-06-22 22:58:41 CET,298.6,309.8,1637,34.6,207,0
2021-06-22 22:59:01 CET,298.6,309.8,1370,56.0,0,0
2021-06-22 22:59:22 CET,298.6,309.9,1630,30.6,2,0
2021-06-22 23:00:19 CET,298.6,310,1517,39.0,4,0
2021-06-22 23:01:17 CET,298.6,309.9,1668,32.3,6,0
2021-06-22 23:01:37 CET,298.6,309.9,1818,24.9,9,0
2021-06-22 23:01:56 CET,298.6,310,1541,36.9,12,0
2021-06-22 23:02:16 CET,298.5,309.9,1482,42.1,15,0
2021-06-22 23:02:36 CET,298.6,310.1,1439,49.9,17,0
2021-06-22 23:03:33 CET,298.5,310,1492,41.2,19,0
2021-06-22 23:03:52 CET,298.4,309.9,1725,27.8,21,0
2021-06-22 23:04:12 CET,298.4,310,1559,44.2,23,0
2021-06-22 23:04:32 CET,298.5,310,1435,42.5,25,0
2021-06-22 23:04:52 CET,298.6,310,1512,37.5,27,0
2021-06-22 23:05:48 CET,298.6,309.9,1564,37.1,30,0
2021-06-22 23:06:08 CET,298.6,310,1522,40.3,32,0
2021-06-22 23:06:29 CET,298.6,309.9,1356,59.5,34,0
2021-06-22 23:07:26 CET,298.6,309.9,1556,38.6,36,0
2021-06-22 23:08:23 CET,298.6,309.9,1393,45.5,38,0
2021-06-22 23:08:44 CET,298.7,309.9,1753,26.8,40,0
2021-06-22 23:09:04 CET,298.7,309.9,1651,29.5,42,0
2021-06-22 23:09:24 CET,298.7,309.9,1372,54.7,44,0
2021-06-22 23:09:44 CET,298.7,309.9,1446,43.3,46,0
2021-06-22 23:10:03 CET,298.7,309.8,1501,44.7,48,0
2021-06-22 23:10:23 CET,298.7,309.9,1411,45.1,51,0
2021-06-22 23:10:43 CET,298.6,309.7,1672,27.5,54,0
2021-06-22 23:11:03 CET,298.7,309.8,1475,40.5,59,0
2021-06-22 23:11:23 CET,298.7,309.8,1469,38.4,62,0
2021-06-22 23:11:43 CET,298.6,309.8,1704,28.3,64,0
2021-06-22 23:13:17 CET,298.6,309.7,1463,39.1,66,0
2021-06-22 23:13:37 CET,298.6,309.7,1280,64.1,71,0
2021-06-22 23:15:11 CET,298.7,309.9,1464,38.0,74,0
2021-06-22 23:15:31 CET,298.6,309.8,1332,46.4,76,0
2021-06-22 23:15:51 CET,298.5,309.7,1634,37.8,78,0
2021-06-22 23:16:11 CET,298.6,309.8,1430,43.1,80,0
2021-06-22 23:16:31 CET,298.5,309.7,1523,44.6,83,0
2021-06-22 23:16:50 CET,298.5,309.7,1557,37.7,86,0
2021-06-22 23:17:11 CET,298.5,309.6,1585,32.2,89,0
2021-06-22 23:17:31 CET,298.5,309.6,1579,33.5,91,0
2021-06-22 23:17:50 CET,298.5,309.7,1354,60.8,96,0
2021-06-22 23:18:10 CET,298.6,309.7,1627,33.4,99,0
2021-06-22 23:18:30 CET,298.4,309.6,1477,35.6,101,0
2021-06-22 23:18:50 CET,298.3,309.4,1595,29.0,103,0
2021-06-22 23:19:11 CET,298.4,309.5,1520,38.1,106,0
2021-06-22 23:20:08 CET,298.3,309.4,1618,31.5,108,0
2021-06-22 23:20:28 CET,298.4,309.5,1397,50.3,110,0
2021-06-22 23:20:48 CET,298.4,309.5,1450,47.9,112,0
2021-06-22 23:21:09 CET,298.5,309.5,1501,40.2,114,0
2021-06-22 23:22:06 CET,298.4,309.4,1392,50.1,117,0
2021-06-22 23:22:26 CET,298.4,309.4,1385,43.2,119,0
2021-06-22 23:22:46 CET,298.4,309.4,1461,46.3,121,0
2021-06-22 23:23:06 CET,298.5,309.6,1364,58.7,123,0
2021-06-22 23:23:26 CET,298.5,309.5,1579,38.6,126,0
2021-06-22 23:24:23 CET,298.4,309.5,1514,38.8,128,0
2021-06-22 23:24:43 CET,298.3,309.5,1560,36.9,131,0
2021-06-22 23:25:03 CET,298.3,309.5,1542,36.7,134,0
2021-06-22 23:25:23 CET,298.3,309.4,1668,27.1,136,0
2021-06-22 23:25:43 CET,298.3,309.4,1816,22.6,138,0
2021-06-22 23:26:41 CET,298.3,309.4,1509,34.2,141,0
2021-06-22 23:27:01 CET,298.4,309.6,1479,37.8,144,0
2021-06-22 23:27:21 CET,298.4,309.6,1655,30.2,146,0
2021-06-22 23:27:41 CET,298.3,309.5,1711,30.3,148,0
2021-06-22 23:28:01 CET,298.4,309.7,1581,34.6,150,0
2021-06-22 23:28:21 CET,298.6,309.8,1279,55.9,152,0
2021-06-22 23:28:41 CET,298.5,309.8,1468,40.9,157,0
2021-06-22 23:29:01 CET,298.4,309.7,1419,41.3,159,0
2021-06-22 23:29:21 CET,298.4,309.7,1530,38.6,161,0
2021-06-22 23:29:41 CET,298.4,309.6,1710,27.3,163,1
2021-06-22 23:30:01 CET,298.4,309.7,1518,39.8,165,0
2021-06-22 23:30:21 CET,298.4,309.7,1679,33.3,167,0
2021-06-22 23:30:42 CET,298.4,309.7,1870,22.5,170,0
2021-06-22 23:31:02 CET,298.3,309.7,1484,44.3,173,0
2021-06-22 23:31:21 CET,298.4,309.7,1457,44.2,175,0
2021-06-22 23:31:41 CET,298.3,309.6,1546,36.2,177,0
2021-06-22 23:32:38 CET,298.2,309.5,1478,36.5,182,0
2021-06-22 23:32:58 CET,298.2,309.4,1447,47.1,185,0
2021-06-22 23:33:18 CET,298.2,309.4,1443,45.4,187,0
2021-06-22 23:33:38 CET,298.3,309.6,1527,30.9,189,0
2021-06-22 23:34:35 CET,298.3,309.6,1469,54.8,191,0
2021-06-22 23:35:33 CET,298.3,309.6,1681,27.1,194,0
2021-06-22 23:35:53 CET,298.3,309.6,1420,44.1,197,0
2021-06-22 23:36:14 CET,298.3,309.5,1543,49.9,199,0
2021-06-22 23:36:34 CET,298.4,309.5,1376,50.4,202,0
2021-06-22 23:36:54 CET,298.3,309.4,1631,29.8,0,0
2021-06-22 23:38:28 CET,298.3,309.3,1529,41.7,5,0
2021-06-22 23:38:49 CET,298.3,309.4,1468,46.2,10,0
2021-06-22 23:39:08 CET,298.3,309.4,1378,52.3,12,0
2021-06-22 23:39:29 CET,298.3,309.3,1401,51.9,14,0
2021-06-22 23:39:49 CET,298.4,309.3,1531,37.4,16,0
2021-06-22 23:40:08 CET,298.4,309.3,1512,35.8,18,0
2021-06-22 23:40:29 CET,298.5,309.4,1522,47.4,20,0
2021-06-22 23:40:49 CET,298.5,309.3,1615,31.8,23,0
2021-06-22 23:41:08 CET,298.6,309.3,1449,46.5,26,0
2021-06-22 23:42:06 CET,298.6,309.4,1315,55.5,28,0
2021-06-22 23:42:26 CET,298.6,309.4,1465,41.1,30,0
2021-06-22 23:42:46 CET,298.6,309.5,1404,43.3,33,0
2021-06-22 23:43:05 CET,298.6,309.5,1547,44.8,36,0
2021-06-22 23:44:03 CET,298.6,309.5,1426,45.4,38,0
2021-06-22 23:45:00 CET,298.6,309.5,1730,30.2,41,0
2021-06-22 23:45:20 CET,298.5,309.4,1548,37.7,43,0
2021-06-22 23:45:40 CET,298.5,309.4,1517,40.2,45,0
2021-06-22 23:45:59 CET,298.6,309.5,1687,29.3,47,0
2021-06-22 23:46:19 CET,298.5,309.5,1738,25.2,49,0
2021-06-22 23:46:39 CET,298.4,309.4,1512,35.3,51,0
2021-06-22 23:47:36 CET,298.5,309.4,1365,48.7,56,0
2021-06-22 23:47:56 CET,298.5,309.4,2011,21.0,59,0
2021-06-22 23:48:15 CET,298.4,309.3,1806,27.6,64,0
2021-06-22 23:48:35 CET,298.4,309.3,1716,28.4,66,0
2021-06-22 23:48:55 CET,298.4,309.4,1666,24.3,68,0
2021-06-22 23:49:15 CET,298.5,309.4,1578,36.3,71,0
2021-06-22 23:49:35 CET,298.3,309.3,1558,37.2,73,0
2021-06-22 23:49:54 CET,298.3,309.2,1456,45.5,75,0
2021-06-22 23:50:14 CET,298.2,309.1,1457,49.0,77,0
2021-06-22 23:50:34 CET,298.2,309.1,1467,44.5,80,0
2021-06-22 23:50:54 CET,298.1,309,1661,38.2,82,0
2021-06-22 23:51:50 CET,298.1,309,1592,33.9,85,0
2021-06-22 23:52:10 CET,298.2,309,1596,37.2,87,0
2021-06-22 23:52:30 CET,298.2,309,1489,40.6,89,0
2021-06-22 23:52:50 CET,298.3,309,1471,48.3,91,0
2021-06-22 23:53:10 CET,298.3,309,1505,41.3,93,0
2021-06-22 23:53:30 CET,298.3,309,1519,40.0,96,0
2021-06-22 23:54:27 CET,298.3,309,1408,45.4,98,0
2021-06-22 23:54:48 CET,298.2,308.9,1332,44.4,100,0
2021-06-22 23:55:08 CET,298.1,308.9,1351,52.4,102,0
2021-06-22 23:55:28 CET,298.0,308.9,1500,36.7,104,0
2021-06-22 23:55:48 CET,298.0,308.7,1614,30.7,106,0
2021-06-22 23:56:08 CET,298.0,308.8,1489,36.5,109,0
2021-06-22 23:56:28 CET,297.9,308.7,1751,26.6,111,0
2021-06-22 23:56:49 CET,298.0,308.7,1511,45.8,114,0
2021-06-22 23:57:10 CET,297.9,308.6,1691,29.6,116,0
2021-06-22 23:57:30 CET,297.9,308.6,1757,27.5,118,0
2021-06-22 23:58:27 CET,297.9,308.7,1545,35.9,120,0
2021-06-22 23:58:47 CET,297.9,308.6,2262,15.7,125,0
2021-06-22 23:59:07 CET,297.7,308.5,1559,35.2,127,0
2021-06-22 23:59:26 CET,297.6,308.4,1626,32.4,130,0
2021-06-22 23:59:46 CET,297.6,308.3,1424,53.9,132,0
2021-06-23 00:00:06 CET,297.6,308.3,1648,29.1,134,0
2021-06-23 00:00:26 CET,297.6,308.3,1523,39.5,137,0
2021-06-23 00:00:45 CET,297.6,308.3,1502,43.2,139,0
2021-06-23 00:01:05 CET,297.5,308.2,1489,40.7,141,0
2021-06-23 00:01:25 CET,297.4,308.1,1620,31.2,143,0
2021-06-23 00:01:45 CET,297.5,308.1,1631,30.6,146,0
2021-06-23 00:02:05 CET,297.5,308,1429,45.8,148,0
2021-06-23 00:02:25 CET,297.5,308.1,1334,72.0,151,1
2021-06-23 00:02:46 CET,297.4,308,1423,38.0,154,0
2021-06-23 00:04:20 CET,297.4,307.9,1390,47.7,156,0
2021-06-23 00:06:31 CET,297.4,307.9,1338,48.5,158,0
2021-06-23 00:06:50 CET,297.3,307.9,1461,37.5,161,0
2021-06-23 00:07:47 CET,297.4,307.9,1627,34.3,166,0
2021-06-23 00:08:07 CET,297.3,307.8,1385,44.4,169,0
2021-06-23 00:08:27 CET,297.3,307.8,1538,48.0,171,0
2021-06-23 00:08:47 CET,297.4,307.9,1557,35.5,174,0
2021-06-23 00:09:07 CET,297.4,307.9,1606,33.4,176,0
2021-06-23 00:09:27 CET,297.5,308,1430,44.5,178,0
2021-06-23 00:09:47 CET,297.4,308,1601,34.6,181,0
2021-06-23 00:10:06 CET,297.4,308,1356,51.9,184,0
2021-06-23 00:11:41 CET,297.5,308.2,1624,30.9,186,0
2021-06-23 00:12:01 CET,297.5,308.2,1327,56.5,189,0
2021-06-23 00:12:21 CET,297.6,308.3,1410,47.0,191,0
2021-06-23 00:12:41 CET,297.6,308.3,1478,42.3,193,0
2021-06-23 00:13:00 CET,297.6,308.4,1460,40.3,195,0
2021-06-23 00:13:20 CET,297.5,308.3,1435,40.3,197,0
2021-06-23 00:13:40 CET,297.4,308.2,1359,46.9,199,0
2021-06-23 00:14:37 CET,297.4,308.1,1729,31.7,204,0
2021-06-23 00:14:57 CET,297.3,308,1384,49.1,206,0
2021-06-23 00:15:17 CET,297.4,308.2,1297,52.1,211,0
2021-06-23 00:15:37 CET,297.5,308.4,1633,33.3,213,0
2021-06-23 00:15:57 CET,297.5,308.4,1505,37.2,215,0
2021-06-23 00:16:55 CET,297.5,308.4,1433,50.0,218,0
2021-06-23 00:17:15 CET,297.4,308.4,1369,50.6,220,1
2021-06-23 00:17:35 CET,297.4,308.3,1475,40.5,222,1
2021-06-23 00:17:55 CET,297.4,308.3,1561,38.3,0,0
2021-06-23 00:18:53 CET,297.4,308.3,1472,45.5,2,0
2021-06-23 00:19:13 CET,297.5,308.4,1441,44.5,4,0
2021-06-23 00:19:33 CET,297.5,308.5,1401,50.5,6,0
2021-06-23 00:19:54 CET,297.5,308.5,1691,33.1,9,0
2021-06-23 00:20:14 CET,297.6,308.6,1382,47.1,11,0
2021-06-23 00:20:34 CET,297.6,308.6,1355,46.4,13,0
2021-06-23 00:20:53 CET,297.6,308.6,1529,45.3,15,0
2021-06-23 00:22:28 CET,297.7,308.7,1829,24.9,17,0
2021-06-23 00:22:48 CET,297.6,308.6,1480,39.8,19,0
2021-06-23 00:23:08 CET,297.6,308.5,1475,42.4,24,0
2021-06-23 00:23:27 CET,297.6,308.5,1431,52.6,26,0
2021-06-23 00:23:47 CET,297.5,308.3,1437,42.3,29,0
2021-06-23 00:24:07 CET,297.5,308.3,1476,45.6,31,0
2021-06-23 00:24:27 CET,297.5,308.4,1490,39.7,34,0
2021-06-23 00:24:47 CET,297.4,308.3,1632,33.5,39,0
2021-06-23 00:25:07 CET,297.4,308.2,1402,49.7,41,0
2021-06-23 00:25:28 CET,297.4,308.3,1347,45.8,43,0
2021-06-23 00:25:48 CET,297.5,308.4,1747,31.0,45,0
2021-06-23 00:26:08 CET,297.5,308.5,1557,39.1,47,0
2021-06-23 00:26:27 CET,297.4,308.4,1371,57.4,52,0
2021-06-23 00:26:47 CET,297.3,308.3,1506,37.0,54,0
2021-06-23 00:27:07 CET,297.3,308.3,1590,35.5,59,0
2021-06-23 00:27:27 CET,297.4,308.3,1336,53.7,61,0
2021-06-23 00:27:47 CET,297.3,308.3,1411,43.2,63,0
2021-06-23 00:28:44 CET,297.4,308.3,1704,27.3,65,0
2021-06-23 00:29:40 CET,297.5,308.4,1723,27.3,67,0
2021-06-23 00:30:01 CET,297.5,308.5,1459,39.7,69,0
2021-06-23 00:30:20 CET,297.6,308.5,1572,35.9,71,0
2021-06-23 00:32:32 CET,297.5,308.4,1384,56.0,73,0
2021-06-23 00:32:52 CET,297.6,308.6,1383,47.5,75,0
2021-06-23 00:33:49 CET,297.6,308.5,1360,48.6,77,0
2021-06-23 00:34:09 CET,297.5,308.4,1596,36.6,80,0
2021-06-23 00:34:28 CET,297.5,308.5,1448,54.3,83,0
2021-06-23 00:34:48 CET,297.6,308.5,1443,38.2,85,0
2021-06-23 00:35:09 CET,297.6,308.6,1492,35.5,88,0
2021-06-23 00:35:29 CET,297.5,308.6,1497,43.9,91,0
2021-06-23 00:35:49 CET,297.5,308.5,1530,38.5,93,0
2021-06-23 00:36:08 CET,297.4,308.4,1478,46.2,95,0
2021-06-23 00:36:28 CET,297.4,308.4,1328,61.8,98,0
2021-06-23 00:36:48 CET,297.4,308.3,1771,27.4,100,0
2021-06-23 00:37:08 CET,297.4,308.4,1564,35.0,105,0
2021-06-23 00:38:42 CET,297.3,308.3,1461,41.5,108,0
2021-06-23 00:39:39 CET,297.4,308.3,1335,57.9,113,0
2021-06-23 00:39:59 CET,297.4,308.4,1441,46.8,116,0
2021-06-23 00:40:19 CET,297.3,308.3,1268,60.6,119,0
2021-06-23 00:40:39 CET,297.3,308.3,1697,27.4,121,0
2021-06-23 00:41:00 CET,297.4,308.4,1421,46.0,124,0
2021-06-23 00:41:20 CET,297.4,308.5,1496,36.4,126,0
2021-06-23 00:41:40 CET,297.5,308.5,1375,55.6,128,0
2021-06-23 00:42:00 CET,297.4,308.5,1295,52.1,130,0
2021-06-23 00:42:21 CET,297.4,308.5,1643,33.8,132,0
2021-06-23 00:42:41 CET,297.5,308.6,1514,36.9,134,0
2021-06-23 00:43:01 CET,297.5,308.6,1671,29.4,136,0
2021-06-23 00:43:21 CET,297.5,308.6,1355,58.9,138,0
2021-06-23 00:43:41 CET,297.6,308.7,1365,50.6,143,0
2021-06-23 00:44:01 CET,297.5,308.7,1407,42.5,145,0
2021-06-23 00:44:58 CET,297.5,308.8,1455,46.1,147,0
2021-06-23 00:45:18 CET,297.5,308.8,1502,45.9,150,0
2021-06-23 00:45:38 CET,297.5,308.8,1471,52.3,152,0
2021-06-23 00:46:34 CET,297.5,308.9,1581,30.4,155,0
